Time,Ea
2022-04-11 08:45:00,4.654999999999999
2022-04-11 09:00:00,5.584
2022-04-11 09:15:00,6.138999999999999
2022-04-11 09:30:00,6.819999999999999
2022-04-11 09:45:00,7.4270000000000005
2022-04-11 10:00:00,8.015
2022-04-11 10:15:00,8.459
2022-04-11 10:30:00,9.01
2022-04-11 10:45:00,9.3
2022-04-11 11:00:00,9.831999999999999
2022-04-11 11:15:00,10.121999999999998
2022-04-11 11:30:00,10.451999999999998
2022-04-11 11:45:00,10.575000000000001
2022-04-11 12:00:00,10.947000000000001
2022-04-11 12:15:00,10.882
2022-04-11 12:30:00,10.905000000000001
2022-04-11 12:45:00,10.505999999999998
2022-04-11 13:00:00,11.224
2022-04-11 13:15:00,11.049
2022-04-11 13:30:00,11.432000000000002
2022-04-11 13:45:00,8.870999999999999
2022-04-11 14:00:00,0.0
2022-04-11 14:15:00,0.0
2022-04-11 14:30:00,0.0
2022-04-11 14:45:00,0.0
2022-04-11 15:00:00,0.0
2022-04-11 15:15:00,0.0
2022-04-11 15:30:00,0.0
2022-04-11 15:45:00,1.2899999999999998
2022-04-11 16:00:00,8.265
2022-04-11 16:15:00,7.797
2022-04-11 16:30:00,6.808
2022-04-11 16:45:00,6.125
2022-04-11 17:00:00,5.307
2022-04-11 17:15:00,4.745
2022-04-11 17:30:00,4.315999999999999
2022-04-11 17:45:00,3.877
2022-04-11 18:00:00,3.3829999999999996
2022-04-11 18:15:00,2.5060000000000002
2022-04-11 18:30:00,2.1710000000000003
2022-04-11 18:45:00,1.796
2022-04-11 19:00:00,1.2169999999999996
2022-04-11 19:15:00,0.5860000000000001
2022-04-11 19:30:00,0.3570000000000001
2022-04-11 19:45:00,0.13500000000000004
2022-04-11 20:00:00,0.005
2022-04-11 20:15:00,0.0
2022-04-11 20:30:00,0.0
2022-04-11 20:45:00,0.0
2022-04-11 21:00:00,0.0
2022-04-11 21:15:00,0.0
2022-04-11 21:30:00,0.0
2022-04-11 21:45:00,0.0
2022-04-11 22:00:00,0.0
2022-04-11 22:15:00,0.0
2022-04-11 22:30:00,0.0
2022-04-11 22:45:00,0.0
2022-04-11 23:00:00,0.0
2022-04-11 23:15:00,0.0
2022-04-11 23:30:00,0.0
2022-04-11 23:45:00,0.0
2022-04-12 00:00:00,0.0
2022-04-12 00:15:00,0.0
2022-04-12 00:30:00,0.0
2022-04-12 00:45:00,0.0
2022-04-12 01:00:00,0.0
2022-04-12 01:15:00,0.0
2022-04-12 01:30:00,0.0
2022-04-12 01:45:00,0.0
2022-04-12 02:00:00,0.0
2022-04-12 02:15:00,0.0
2022-04-12 02:30:00,0.0
2022-04-12 02:45:00,0.0
2022-04-12 03:00:00,0.0
2022-04-12 03:15:00,0.0
2022-04-12 03:30:00,0.0
2022-04-12 03:45:00,0.0
2022-04-12 04:00:00,0.0
2022-04-12 04:15:00,0.0
2022-04-12 04:30:00,0.0
2022-04-12 04:45:00,0.0
2022-04-12 05:00:00,0.0
2022-04-12 05:15:00,0.0
2022-04-12 05:30:00,0.0
2022-04-12 05:45:00,0.0
2022-04-12 06:00:00,0.0
2022-04-12 06:15:00,0.0
2022-04-12 06:30:00,0.0
2022-04-12 06:45:00,0.08900000000000002
2022-04-12 07:00:00,0.243
2022-04-12 07:15:00,0.4
2022-04-12 07:30:00,1.1159999999999999
2022-04-12 07:45:00,2.008
2022-04-12 08:00:00,2.6489999999999996
2022-04-12 08:15:00,2.5420000000000003
2022-04-12 08:30:00,3.875000000000001
2022-04-12 08:45:00,3.654000000000001
2022-04-12 09:00:00,4.907
2022-04-12 09:15:00,5.519
2022-04-12 09:30:00,5.795999999999999
2022-04-12 09:45:00,6.058
2022-04-12 10:00:00,6.959000000000001
2022-04-12 10:15:00,7.477
2022-04-12 10:30:00,7.126
2022-04-12 10:45:00,7.327000000000002
2022-04-12 11:00:00,9.013
2022-04-12 11:15:00,8.011000000000001
2022-04-12 11:30:00,7.611999999999998
2022-04-12 11:45:00,9.231
2022-04-12 12:00:00,9.729
2022-04-12 12:15:00,10.801000000000002
2022-04-12 12:30:00,10.516
2022-04-12 12:45:00,9.56
2022-04-12 13:00:00,7.931
2022-04-12 13:15:00,8.299000000000001
2022-04-12 13:30:00,9.415
2022-04-12 13:45:00,7.484999999999999
2022-04-12 14:00:00,7.701000000000001
2022-04-12 14:15:00,8.305
2022-04-12 14:30:00,8.442
2022-04-12 14:45:00,6.663
2022-04-12 15:00:00,5.999
2022-04-12 15:15:00,5.787000000000001
2022-04-12 15:30:00,5.956
2022-04-12 15:45:00,6.117
2022-04-12 16:00:00,6.958
2022-04-12 16:15:00,5.4670000000000005
2022-04-12 16:30:00,4.609
2022-04-12 16:45:00,3.654
2022-04-12 17:00:00,4.021
2022-04-12 17:15:00,3.4140000000000006
2022-04-12 17:30:00,2.849
2022-04-12 17:45:00,2.311
2022-04-12 18:00:00,2.124
2022-04-12 18:15:00,1.7279999999999998
2022-04-12 18:30:00,1.262
2022-04-12 18:45:00,0.9710000000000001
2022-04-12 19:00:00,0.8010000000000002
2022-04-12 19:15:00,0.6870000000000002
2022-04-12 19:30:00,0.41000000000000014
2022-04-12 19:45:00,0.17900000000000002
2022-04-12 20:00:00,0.006
2022-04-12 20:15:00,0.0
2022-04-12 20:30:00,0.0
2022-04-12 20:45:00,0.0
2022-04-12 21:00:00,0.0
2022-04-12 21:15:00,0.0
2022-04-12 21:30:00,0.0
2022-04-12 21:45:00,0.0
2022-04-12 22:00:00,0.0
2022-04-12 22:15:00,0.0
2022-04-12 22:30:00,0.0
2022-04-12 22:45:00,0.0
2022-04-12 23:00:00,0.0
2022-04-12 23:15:00,0.0
2022-04-12 23:30:00,0.0
2022-04-12 23:45:00,0.0
2022-04-13 00:00:00,0.0
2022-04-13 00:15:00,0.0
2022-04-13 00:30:00,0.0
2022-04-13 00:45:00,0.0
2022-04-13 01:00:00,0.0
2022-04-13 01:15:00,0.0
2022-04-13 01:30:00,0.0
2022-04-13 01:45:00,0.0
2022-04-13 02:00:00,0.0
2022-04-13 02:15:00,0.0
2022-04-13 02:30:00,0.0
2022-04-13 02:45:00,0.0
2022-04-13 03:00:00,0.0
2022-04-13 03:15:00,0.0
2022-04-13 03:30:00,0.0
2022-04-13 03:45:00,0.0
2022-04-13 04:00:00,0.0
2022-04-13 04:15:00,0.0
2022-04-13 04:30:00,0.0
2022-04-13 04:45:00,0.0
2022-04-13 05:00:00,0.0
2022-04-13 05:15:00,0.0
2022-04-13 05:30:00,0.0
2022-04-13 05:45:00,0.0
2022-04-13 06:00:00,0.0
2022-04-13 06:15:00,0.0
2022-04-13 06:30:00,0.0
2022-04-13 06:45:00,0.076
2022-04-13 07:00:00,0.344
2022-04-13 07:15:00,0.728
2022-04-13 07:30:00,1.2860000000000003
2022-04-13 07:45:00,1.855
2022-04-13 08:00:00,2.6439999999999997
2022-04-13 08:15:00,3.2129999999999996
2022-04-13 08:30:00,3.7650000000000006
2022-04-13 08:45:00,4.172
2022-04-13 09:00:00,4.96
2022-04-13 09:15:00,5.486000000000001
2022-04-13 09:30:00,5.790000000000001
2022-04-13 09:45:00,6.231000000000001
2022-04-13 10:00:00,6.428999999999999
2022-04-13 10:15:00,7.21
2022-04-13 10:30:00,7.859
2022-04-13 10:45:00,8.206
2022-04-13 11:00:00,8.068
2022-04-13 11:15:00,8.539
2022-04-13 11:30:00,8.463
2022-04-13 11:45:00,9.094999999999999
2022-04-13 12:00:00,9.716
2022-04-13 12:15:00,10.054
2022-04-13 12:30:00,10.058000000000002
2022-04-13 12:45:00,10.581
2022-04-13 13:00:00,9.664
2022-04-13 13:15:00,9.649000000000003
2022-04-13 13:30:00,9.886999999999999
2022-04-13 13:45:00,10.222999999999999
2022-04-13 14:00:00,10.044
2022-04-13 14:15:00,10.228
2022-04-13 14:30:00,9.581
2022-04-13 14:45:00,9.816
2022-04-13 15:00:00,9.158
2022-04-13 15:15:00,9.073
2022-04-13 15:30:00,8.879
2022-04-13 15:45:00,8.598
2022-04-13 16:00:00,7.9159999999999995
2022-04-13 16:15:00,7.504999999999999
2022-04-13 16:30:00,6.805
2022-04-13 16:45:00,6.356999999999999
2022-04-13 17:00:00,5.527
2022-04-13 17:15:00,4.979
2022-04-13 17:30:00,4.573
2022-04-13 17:45:00,3.917
2022-04-13 18:00:00,1.622
2022-04-13 18:15:00,1.969
2022-04-13 18:30:00,2.484
2022-04-13 18:45:00,1.525
2022-04-13 19:00:00,1.089
2022-04-13 19:15:00,0.453
2022-04-13 19:30:00,0.339
2022-04-13 19:45:00,0.128
2022-04-13 20:00:00,0.012
2022-04-13 20:15:00,0.0
2022-04-13 20:30:00,0.0
2022-04-13 20:45:00,0.0
2022-04-13 21:00:00,0.0
2022-04-13 21:15:00,0.0
2022-04-13 21:30:00,0.0
2022-04-13 21:45:00,0.0
2022-04-13 22:00:00,0.0
2022-04-13 22:15:00,0.0
2022-04-13 22:30:00,0.0
2022-04-13 22:45:00,0.0
2022-04-13 23:00:00,0.0
2022-04-13 23:15:00,0.0
2022-04-13 23:30:00,0.0
2022-04-13 23:45:00,0.0
2022-04-14 00:00:00,0.0
2022-04-14 00:15:00,0.0
2022-04-14 00:30:00,0.0
2022-04-14 00:45:00,0.0
2022-04-14 01:00:00,0.0
2022-04-14 01:15:00,0.0
2022-04-14 01:30:00,0.0
2022-04-14 01:45:00,0.0
2022-04-14 02:00:00,0.0
2022-04-14 02:15:00,0.0
2022-04-14 02:30:00,0.0
2022-04-14 02:45:00,0.0
2022-04-14 03:00:00,0.0
2022-04-14 03:15:00,0.0
2022-04-14 03:30:00,0.0
2022-04-14 03:45:00,0.0
2022-04-14 04:00:00,0.0
2022-04-14 04:15:00,0.0
2022-04-14 04:30:00,0.0
2022-04-14 04:45:00,0.0
2022-04-14 05:00:00,0.0
2022-04-14 05:15:00,0.0
2022-04-14 05:30:00,0.0
2022-04-14 05:45:00,0.0
2022-04-14 06:00:00,0.0
2022-04-14 06:15:00,0.0
2022-04-14 06:30:00,0.022000000000000002
2022-04-14 06:45:00,0.158
2022-04-14 07:00:00,0.3740000000000001
2022-04-14 07:15:00,0.6739999999999999
2022-04-14 07:30:00,1.1209999999999998
2022-04-14 07:45:00,1.7269999999999999
2022-04-14 08:00:00,2.3019999999999996
2022-04-14 08:15:00,3.084
2022-04-14 08:30:00,3.3690000000000007
2022-04-14 08:45:00,4.12
2022-04-14 09:00:00,4.758
2022-04-14 09:15:00,5.346
2022-04-14 09:30:00,6.005
2022-04-14 09:45:00,6.541999999999998
2022-04-14 10:00:00,7.132
2022-04-14 10:15:00,6.894
2022-04-14 10:30:00,7.798
2022-04-14 10:45:00,7.797999999999999
2022-04-14 11:00:00,7.432999999999999
2022-04-14 11:15:00,9.362
2022-04-14 11:30:00,9.158
2022-04-14 11:45:00,9.810999999999998
2022-04-14 12:00:00,10.114
2022-04-14 12:15:00,10.073
2022-04-14 12:30:00,10.107000000000001
2022-04-14 12:45:00,10.081999999999999
2022-04-14 13:00:00,10.219000000000001
2022-04-14 13:15:00,10.854999999999999
2022-04-14 13:30:00,10.327
2022-04-14 13:45:00,10.48
2022-04-14 14:00:00,9.536
2022-04-14 14:15:00,10.153
2022-04-14 14:30:00,9.894
2022-04-14 14:45:00,9.65
2022-04-14 15:00:00,9.594999999999999
2022-04-14 15:15:00,8.714
2022-04-14 15:30:00,8.937
2022-04-14 15:45:00,7.117999999999999
2022-04-14 16:00:00,1.9000000000000001
2022-04-14 16:15:00,6.026999999999999
2022-04-14 16:30:00,6.857
2022-04-14 16:45:00,4.16
2022-04-14 17:00:00,2.7960000000000003
2022-04-14 17:15:00,2.766
2022-04-14 17:30:00,2.1470000000000002
2022-04-14 17:45:00,3.521
2022-04-14 18:00:00,2.727
2022-04-14 18:15:00,1.776
2022-04-14 18:30:00,1.261
2022-04-14 18:45:00,0.9869999999999997
2022-04-14 19:00:00,0.8440000000000002
2022-04-14 19:15:00,0.23500000000000004
2022-04-14 19:30:00,0.065
2022-04-14 19:45:00,0.003
2022-04-14 20:00:00,0.0
2022-04-14 20:15:00,0.0
2022-04-14 20:30:00,0.0
2022-04-14 20:45:00,0.0
2022-04-14 21:00:00,0.0
2022-04-14 21:15:00,0.0
2022-04-14 21:30:00,0.0
2022-04-14 21:45:00,0.0
2022-04-14 22:00:00,0.0
2022-04-14 22:15:00,0.0
2022-04-14 22:30:00,0.0
2022-04-14 22:45:00,0.0
2022-04-14 23:00:00,0.0
2022-04-14 23:15:00,0.0
2022-04-14 23:30:00,0.0
2022-04-14 23:45:00,0.0
2022-04-15 00:00:00,0.0
2022-04-15 00:15:00,0.0
2022-04-15 00:30:00,0.0
2022-04-15 00:45:00,0.0
2022-04-15 01:00:00,0.0
2022-04-15 01:15:00,0.0
2022-04-15 01:30:00,0.0
2022-04-15 01:45:00,0.0
2022-04-15 02:00:00,0.0
2022-04-15 02:15:00,0.0
2022-04-15 02:30:00,0.0
2022-04-15 02:45:00,0.0
2022-04-15 03:00:00,0.0
2022-04-15 03:15:00,0.0
2022-04-15 03:30:00,0.0
2022-04-15 03:45:00,0.0
2022-04-15 04:00:00,0.0
2022-04-15 04:15:00,0.0
2022-04-15 04:30:00,0.0
2022-04-15 04:45:00,0.0
2022-04-15 05:00:00,0.0
2022-04-15 05:15:00,0.0
2022-04-15 05:30:00,0.0
2022-04-15 05:45:00,0.0
2022-04-15 06:00:00,0.0
2022-04-15 06:15:00,0.004
2022-04-15 06:30:00,0.058
2022-04-15 06:45:00,0.271
2022-04-15 07:00:00,0.5429999999999999
2022-04-15 07:15:00,0.9449999999999998
2022-04-15 07:30:00,1.296
2022-04-15 07:45:00,1.9109999999999996
2022-04-15 08:00:00,2.5370000000000004
2022-04-15 08:15:00,3.4099999999999997
2022-04-15 08:30:00,3.63
2022-04-15 08:45:00,4.266
2022-04-15 09:00:00,5.1579999999999995
2022-04-15 09:15:00,5.331
2022-04-15 09:30:00,6.1659999999999995
2022-04-15 09:45:00,6.5489999999999995
2022-04-15 10:00:00,7.6819999999999995
2022-04-15 10:15:00,8.102
2022-04-15 10:30:00,8.923
2022-04-15 10:45:00,9.055
2022-04-15 11:00:00,9.562000000000001
2022-04-15 11:15:00,10.221
2022-04-15 11:30:00,9.672
2022-04-15 11:45:00,8.642
2022-04-15 12:00:00,8.02
2022-04-15 12:15:00,9.879
2022-04-15 12:30:00,8.66
2022-04-15 12:45:00,5.389
2022-04-15 13:00:00,9.888000000000003
2022-04-15 13:15:00,4.327
2022-04-15 13:30:00,5.068000000000001
2022-04-15 13:45:00,8.794
2022-04-15 14:00:00,4.962
2022-04-15 14:15:00,7.127999999999999
2022-04-15 14:30:00,6.619999999999998
2022-04-15 14:45:00,7.066000000000001
2022-04-15 15:00:00,8.296
2022-04-15 15:15:00,9.218
2022-04-15 15:30:00,8.143
2022-04-15 15:45:00,6.179
2022-04-15 16:00:00,5.757
2022-04-15 16:15:00,6.434000000000001
2022-04-15 16:30:00,6.677999999999999
2022-04-15 16:45:00,6.482
2022-04-15 17:00:00,5.845000000000001
2022-04-15 17:15:00,5.536999999999999
2022-04-15 17:30:00,5.181
2022-04-15 17:45:00,4.713
2022-04-15 18:00:00,3.808
2022-04-15 18:15:00,2.917
2022-04-15 18:30:00,2.2860000000000005
2022-04-15 18:45:00,1.7270000000000003
2022-04-15 19:00:00,1.1689999999999998
2022-04-15 19:15:00,0.8950000000000001
2022-04-15 19:30:00,0.4540000000000002
2022-04-15 19:45:00,0.21800000000000003
2022-04-15 20:00:00,0.049000000000000016
2022-04-15 20:15:00,0.0
2022-04-15 20:30:00,0.0
2022-04-15 20:45:00,0.0
2022-04-15 21:00:00,0.0
2022-04-15 21:15:00,0.0
2022-04-15 21:30:00,0.0
2022-04-15 21:45:00,0.0
2022-04-15 22:00:00,0.0
2022-04-15 22:15:00,0.0
2022-04-15 22:30:00,0.0
2022-04-15 22:45:00,0.0
2022-04-15 23:00:00,0.0
2022-04-15 23:15:00,0.0
2022-04-15 23:30:00,0.0
2022-04-15 23:45:00,0.0
2022-04-16 00:00:00,0.0
2022-04-16 00:15:00,0.0
2022-04-16 00:30:00,0.0
2022-04-16 00:45:00,0.0
2022-04-16 01:00:00,0.0
2022-04-16 01:15:00,0.0
2022-04-16 01:30:00,0.0
2022-04-16 01:45:00,0.0
2022-04-16 02:00:00,0.0
2022-04-16 02:15:00,0.0
2022-04-16 02:30:00,0.0
2022-04-16 02:45:00,0.0
2022-04-16 03:00:00,0.0
2022-04-16 03:15:00,0.0
2022-04-16 03:30:00,0.0
2022-04-16 03:45:00,0.0
2022-04-16 04:00:00,0.0
2022-04-16 04:15:00,0.0
2022-04-16 04:30:00,0.0
2022-04-16 04:45:00,0.0
2022-04-16 05:00:00,0.0
2022-04-16 05:15:00,0.0
2022-04-16 05:30:00,0.0
2022-04-16 05:45:00,0.0
2022-04-16 06:00:00,0.0
2022-04-16 06:15:00,0.0
2022-04-16 06:30:00,0.004
2022-04-16 06:45:00,0.132
2022-04-16 07:00:00,0.3430000000000001
2022-04-16 07:15:00,0.45000000000000007
2022-04-16 07:30:00,0.878
2022-04-16 07:45:00,1.3689999999999998
2022-04-16 08:00:00,1.7349999999999997
2022-04-16 08:15:00,1.735
2022-04-16 08:30:00,1.6920000000000004
2022-04-16 08:45:00,2.4
2022-04-16 09:00:00,2.909
2022-04-16 09:15:00,3.559000000000001
2022-04-16 09:30:00,3.51
2022-04-16 09:45:00,4.895
2022-04-16 10:00:00,3.8119999999999994
2022-04-16 10:15:00,4.103
2022-04-16 10:30:00,4.029999999999999
2022-04-16 10:45:00,4.457
2022-04-16 11:00:00,5.195
2022-04-16 11:15:00,6.257999999999999
2022-04-16 11:30:00,6.0200000000000005
2022-04-16 11:45:00,5.694000000000001
2022-04-16 12:00:00,5.399000000000001
2022-04-16 12:15:00,7.189
2022-04-16 12:30:00,6.0
2022-04-16 12:45:00,5.299
2022-04-16 13:00:00,5.663999999999999
2022-04-16 13:15:00,6.736999999999998
2022-04-16 13:30:00,7.261
2022-04-16 13:45:00,5.141
2022-04-16 14:00:00,4.997999999999999
2022-04-16 14:15:00,5.5969999999999995
2022-04-16 14:30:00,6.2540000000000004
2022-04-16 14:45:00,7.37
2022-04-16 15:00:00,9.337000000000002
2022-04-16 15:15:00,5.385000000000001
2022-04-16 15:30:00,5.557999999999999
2022-04-16 15:45:00,8.212
2022-04-16 16:00:00,9.931
2022-04-16 16:15:00,5.759999999999999
2022-04-16 16:30:00,8.869000000000002
2022-04-16 16:45:00,6.187
2022-04-16 17:00:00,7.008
2022-04-16 17:15:00,5.695
2022-04-16 17:30:00,5.426
2022-04-16 17:45:00,4.576999999999999
2022-04-16 18:00:00,3.877
2022-04-16 18:15:00,3.287000000000001
2022-04-16 18:30:00,2.5769999999999995
2022-04-16 18:45:00,1.993
2022-04-16 19:00:00,1.5120000000000002
2022-04-16 19:15:00,1.04
2022-04-16 19:30:00,0.40600000000000014
2022-04-16 19:45:00,0.17099999999999999
2022-04-16 20:00:00,0.057
2022-04-16 20:15:00,0.0
2022-04-16 20:30:00,0.0
2022-04-16 20:45:00,0.0
2022-04-16 21:00:00,0.0
2022-04-16 21:15:00,0.0
2022-04-16 21:30:00,0.0
2022-04-16 21:45:00,0.0
2022-04-16 22:00:00,0.0
2022-04-16 22:15:00,0.0
2022-04-16 22:30:00,0.0
2022-04-16 22:45:00,0.0
2022-04-16 23:00:00,0.0
2022-04-16 23:15:00,0.0
2022-04-16 23:30:00,0.0
2022-04-16 23:45:00,0.0
2022-04-17 00:00:00,0.0
2022-04-17 00:15:00,0.0
2022-04-17 00:30:00,0.0
2022-04-17 00:45:00,0.0
2022-04-17 01:00:00,0.0
2022-04-17 01:15:00,0.0
2022-04-17 01:30:00,0.0
2022-04-17 01:45:00,0.0
2022-04-17 02:00:00,0.0
2022-04-17 02:15:00,0.0
2022-04-17 02:30:00,0.0
2022-04-17 02:45:00,0.0
2022-04-17 03:00:00,0.0
2022-04-17 03:15:00,0.0
2022-04-17 03:30:00,0.0
2022-04-17 03:45:00,0.0
2022-04-17 04:00:00,0.0
2022-04-17 04:15:00,0.0
2022-04-17 04:30:00,0.0
2022-04-17 04:45:00,0.0
2022-04-17 05:00:00,0.0
2022-04-17 05:15:00,0.0
2022-04-17 05:30:00,0.0
2022-04-17 05:45:00,0.0
2022-04-17 06:00:00,0.0
2022-04-17 06:15:00,0.0
2022-04-17 06:30:00,0.045
2022-04-17 06:45:00,0.13699999999999998
2022-04-17 07:00:00,0.23900000000000002
2022-04-17 07:15:00,0.829
2022-04-17 07:30:00,1.5899999999999999
2022-04-17 07:45:00,2.4320000000000004
2022-04-17 08:00:00,3.0869999999999993
2022-04-17 08:15:00,3.707
2022-04-17 08:30:00,4.392999999999999
2022-04-17 08:45:00,5.093999999999999
2022-04-17 09:00:00,5.835
2022-04-17 09:15:00,6.467999999999999
2022-04-17 09:30:00,7.177
2022-04-17 09:45:00,7.886000000000001
2022-04-17 10:00:00,8.77
2022-04-17 10:15:00,9.103
2022-04-17 10:30:00,9.330000000000002
2022-04-17 10:45:00,10.37
2022-04-17 11:00:00,10.218000000000002
2022-04-17 11:15:00,10.824000000000002
2022-04-17 11:30:00,11.174000000000001
2022-04-17 11:45:00,11.750000000000002
2022-04-17 12:00:00,11.766000000000002
2022-04-17 12:15:00,11.520999999999997
2022-04-17 12:30:00,12.108999999999996
2022-04-17 12:45:00,12.326999999999998
2022-04-17 13:00:00,11.515
2022-04-17 13:15:00,12.034999999999997
2022-04-17 13:30:00,12.088999999999999
2022-04-17 13:45:00,12.051
2022-04-17 14:00:00,11.368
2022-04-17 14:15:00,11.692
2022-04-17 14:30:00,11.406
2022-04-17 14:45:00,11.019000000000002
2022-04-17 15:00:00,11.188999999999998
2022-04-17 15:15:00,10.421
2022-04-17 15:30:00,10.091
2022-04-17 15:45:00,9.265999999999998
2022-04-17 16:00:00,9.074
2022-04-17 16:15:00,8.559
2022-04-17 16:30:00,7.989000000000001
2022-04-17 16:45:00,7.512
2022-04-17 17:00:00,6.566999999999999
2022-04-17 17:15:00,5.847
2022-04-17 17:30:00,5.309
2022-04-17 17:45:00,4.55
2022-04-17 18:00:00,3.8360000000000003
2022-04-17 18:15:00,3.473
2022-04-17 18:30:00,2.6739999999999995
2022-04-17 18:45:00,1.3340000000000003
2022-04-17 19:00:00,1.1909999999999998
2022-04-17 19:15:00,0.9270000000000002
2022-04-17 19:30:00,0.3760000000000001
2022-04-17 19:45:00,0.18400000000000002
2022-04-17 20:00:00,0.072
2022-04-17 20:15:00,0.0
2022-04-17 20:30:00,0.0
2022-04-17 20:45:00,0.0
2022-04-17 21:00:00,0.0
2022-04-17 21:15:00,0.0
2022-04-17 21:30:00,0.0
2022-04-17 21:45:00,0.0
2022-04-17 22:00:00,0.0
2022-04-17 22:15:00,0.0
2022-04-17 22:30:00,0.0
2022-04-17 22:45:00,0.0
2022-04-17 23:00:00,0.0
2022-04-17 23:15:00,0.0
2022-04-17 23:30:00,0.0
2022-04-17 23:45:00,0.0
2022-04-18 00:00:00,0.0
2022-04-18 00:15:00,0.0
2022-04-18 00:30:00,0.0
2022-04-18 00:45:00,0.0
2022-04-18 01:00:00,0.0
2022-04-18 01:15:00,0.0
2022-04-18 01:30:00,0.0
2022-04-18 01:45:00,0.0
2022-04-18 02:00:00,0.0
2022-04-18 02:15:00,0.0
2022-04-18 02:30:00,0.0
2022-04-18 02:45:00,0.0
2022-04-18 03:00:00,0.0
2022-04-18 03:15:00,0.0
2022-04-18 03:30:00,0.0
2022-04-18 03:45:00,0.0
2022-04-18 04:00:00,0.0
2022-04-18 04:15:00,0.0
2022-04-18 04:30:00,0.0
2022-04-18 04:45:00,0.0
2022-04-18 05:00:00,0.0
2022-04-18 05:15:00,0.0
2022-04-18 05:30:00,0.0
2022-04-18 05:45:00,0.0
2022-04-18 06:00:00,0.0
2022-04-18 06:15:00,0.0
2022-04-18 06:30:00,0.05
2022-04-18 06:45:00,0.144
2022-04-18 07:00:00,0.26199999999999996
2022-04-18 07:15:00,0.9029999999999999
2022-04-18 07:30:00,1.6529999999999998
2022-04-18 07:45:00,2.525
2022-04-18 08:00:00,3.1760000000000006
2022-04-18 08:15:00,3.8329999999999993
2022-04-18 08:30:00,4.316000000000001
2022-04-18 08:45:00,5.153
2022-04-18 09:00:00,5.988
2022-04-18 09:15:00,6.571
2022-04-18 09:30:00,7.2109999999999985
2022-04-18 09:45:00,7.838
2022-04-18 10:00:00,8.423
2022-04-18 10:15:00,8.932
2022-04-18 10:30:00,9.429
2022-04-18 10:45:00,9.914
2022-04-18 11:00:00,10.357999999999999
2022-04-18 11:15:00,10.587
2022-04-18 11:30:00,10.917
2022-04-18 11:45:00,10.886999999999999
2022-04-18 12:00:00,11.293000000000003
2022-04-18 12:15:00,11.419
2022-04-18 12:30:00,11.652000000000001
2022-04-18 12:45:00,12.029000000000002
2022-04-18 13:00:00,11.552
2022-04-18 13:15:00,11.659000000000002
2022-04-18 13:30:00,11.721
2022-04-18 13:45:00,11.164
2022-04-18 14:00:00,11.668000000000001
2022-04-18 14:15:00,11.374999999999998
2022-04-18 14:30:00,11.238999999999999
2022-04-18 14:45:00,10.962
2022-04-18 15:00:00,10.381
2022-04-18 15:15:00,10.275999999999998
2022-04-18 15:30:00,9.895
2022-04-18 15:45:00,9.422999999999998
2022-04-18 16:00:00,9.006999999999998
2022-04-18 16:15:00,8.418000000000001
2022-04-18 16:30:00,7.893000000000001
2022-04-18 16:45:00,6.808000000000001
2022-04-18 17:00:00,5.901999999999999
2022-04-18 17:15:00,5.648999999999999
2022-04-18 17:30:00,5.068
2022-04-18 17:45:00,4.363
2022-04-18 18:00:00,3.63
2022-04-18 18:15:00,3.325
2022-04-18 18:30:00,2.691
2022-04-18 18:45:00,2.0330000000000004
2022-04-18 19:00:00,1.514
2022-04-18 19:15:00,1.06
2022-04-18 19:30:00,0.4980000000000001
2022-04-18 19:45:00,0.18200000000000005
2022-04-18 20:00:00,0.05700000000000001
2022-04-18 20:15:00,0.0
2022-04-18 20:30:00,0.0
2022-04-18 20:45:00,0.0
2022-04-18 21:00:00,0.0
2022-04-18 21:15:00,0.0
2022-04-18 21:30:00,0.0
2022-04-18 21:45:00,0.0
2022-04-18 22:00:00,0.0
2022-04-18 22:15:00,0.0
2022-04-18 22:30:00,0.0
2022-04-18 22:45:00,0.0
2022-04-18 23:00:00,0.0
2022-04-18 23:15:00,0.0
2022-04-18 23:30:00,0.0
2022-04-18 23:45:00,0.0
2022-04-19 00:00:00,0.0
2022-04-19 00:15:00,0.0
2022-04-19 00:30:00,0.0
2022-04-19 00:45:00,0.0
2022-04-19 01:00:00,0.0
2022-04-19 01:15:00,0.0
2022-04-19 01:30:00,0.0
2022-04-19 01:45:00,0.0
2022-04-19 02:00:00,0.0
2022-04-19 02:15:00,0.0
2022-04-19 02:30:00,0.0
2022-04-19 02:45:00,0.0
2022-04-19 03:00:00,0.0
2022-04-19 03:15:00,0.0
2022-04-19 03:30:00,0.0
2022-04-19 03:45:00,0.0
2022-04-19 04:00:00,0.0
2022-04-19 04:15:00,0.0
2022-04-19 04:30:00,0.0
2022-04-19 04:45:00,0.0
2022-04-19 05:00:00,0.0
2022-04-19 05:15:00,0.0
2022-04-19 05:30:00,0.0
2022-04-19 05:45:00,0.0
2022-04-19 06:00:00,0.0
2022-04-19 06:15:00,0.0
2022-04-19 06:30:00,0.063
2022-04-19 06:45:00,0.178
2022-04-19 07:00:00,0.288
2022-04-19 07:15:00,0.592
2022-04-19 07:30:00,0.8140000000000003
2022-04-19 07:45:00,1.41
2022-04-19 08:00:00,3.4880000000000004
2022-04-19 08:15:00,3.603
2022-04-19 08:30:00,4.917999999999999
2022-04-19 08:45:00,5.562000000000001
